id,epsilon,q_table
666,0.66,-18.27  -26.09  -22.21
667,0.48,-23.50  -17.46  -16.58
668,0.44,-20.97  -25.66  -19.63
669,0.50,-21.43  -18.83  -13.89
670,0.71,-35.12  -29.25  -14.29
671,0.66,-15.55  -22.30  -21.34
672,0.71,-19.96  -21.31  -24.95
673,0.49,-28.83  -23.81  -25.50
674,0.74,-16.62  -19.04  -15.86
675,0.62,-19.83  -18.11  -14.17
676,0.58,-13.76  -26.16  -29.01
677,0.85,-36.86  0.00  -23.43
678,0.39,-15.59  -8.51  -29.87
679,0.68,-27.41  -10.54  -27.72
680,0.47,-33.89  -30.51  -23.04
681,0.53,-25.37  -13.32  -25.33
682,0.57,-26.48  -25.55  -29.44
683,0.67,-28.58  -33.86  -7.84
684,0.55,-20.00  -19.54  -18.24
685,0.67,-13.01  -22.45  -18.79
686,0.50,-18.40  -21.69  -14.98
687,0.41,-17.34  -20.28  -14.54
688,0.43,-14.24  -16.09  -16.15
689,0.37,-17.89  -24.65  -21.71
690,0.62,-23.72  -28.05  -17.80
691,0.66,-25.58  -22.24  -25.53
692,0.55,-20.68  -30.77  -10.63
693,0.53,-17.44  -14.16  -14.19
694,0.66,-10.03  -11.48  -29.55
695,0.67,-10.24  -34.58  -26.22
696,0.51,-18.34  -11.04  -20.95
697,0.64,-24.89  -17.00  -15.63
698,0.50,-17.48  -21.14  -32.19
699,0.49,-20.76  -12.48  -28.20
700,0.78,-9.81  -14.35  -24.09
701,0.51,-10.17  -30.16  -25.91
702,0.77,-32.20  -27.84  -18.40
703,0.49,-27.40  -26.96  -25.01
704,0.62,-33.79  -22.58  -13.94
705,0.68,-17.31  -8.95  -9.55
706,0.83,-12.46  -21.50  -9.31
707,0.70,-27.97  -33.42  -19.66
708,0.45,-18.21  -24.67  -31.42
709,0.67,-21.43  -18.57  -22.56
710,0.47,-23.68  -23.15  -24.38
711,0.53,-31.40  -20.39  -26.28
712,0.63,-31.15  0.00  -29.53
713,0.43,-18.05  -18.90  -20.01
714,0.40,-10.63  -21.49  -15.60
715,0.72,-17.21  -26.20  -32.78
716,0.43,-19.08  -15.99  -9.43
717,0.44,-14.09  -13.39  -19.31
718,0.79,-32.55  -9.75  -9.06
719,0.76,-29.73  -29.44  -32.38
720,0.41,-20.86  -17.34  -21.59
721,0.48,-20.58  -23.07  -23.35
722,0.54,-13.30  -17.28  -11.67
723,0.56,-17.54  -25.52  -17.02
724,0.62,-26.11  -18.99  -25.37
725,0.57,-26.18  0.00  -13.32
726,0.60,-35.26  -26.98  -20.30
727,0.76,-27.11  -12.44  -39.65
728,0.49,-26.13  -15.26  -29.85
729,0.48,-25.13  -24.66  -23.85
730,0.35,-21.00  -29.74  -26.46
731,0.52,-25.58  -18.71  -21.91
732,0.36,-24.96  -35.38  -25.77
733,0.70,-17.35  -18.17  -17.50
734,0.58,-26.71  -29.47  -28.71
735,0.67,-19.45  -13.80  -14.62
736,0.48,-24.85  -21.25  -17.26
737,0.90,-23.25  -33.19  -23.62
738,0.61,-20.85  -18.66  -17.84
739,0.42,-18.44  -20.14  -21.27
740,0.78,-22.08  -18.98  -12.94
741,0.51,-19.07  -15.97  -14.54
742,0.45,-20.44  -17.13  -15.26
743,0.43,-32.56  -31.21  -30.38
744,0.76,-28.51  -27.98  -19.25
745,0.35,-15.09  -10.96  -11.15
746,0.74,-14.74  -9.70  -22.49
747,0.36,-22.42  -18.66  -18.43
748,0.52,-29.60  -27.30  -31.54
749,0.66,-18.67  -22.32  -18.06
750,0.57,-17.28  -20.91  -25.37
751,0.48,-28.87  -24.02  -32.60
752,0.43,-35.49  -20.21  -9.47
753,0.56,-18.39  -18.60  -33.78
754,0.56,-21.21  -25.35  -24.09
755,0.55,-28.53  -33.33  -26.74
756,0.52,-18.24  -23.98  -18.25
757,0.56,-24.96  -26.16  -29.73
758,0.41,-14.62  -17.36  -20.94
759,0.59,-7.57  -26.59  -21.67
760,0.80,-29.79  -16.53  0.00
761,0.57,-28.90  -16.77  -17.81
762,0.52,-28.27  -25.98  0.00
763,0.83,-26.85  -30.28  -12.43
764,0.41,-13.43  -27.89  -15.44
765,0.57,-12.65  -12.52  -18.36
766,0.48,-27.09  -6.18  -16.95
767,0.51,-15.50  -20.29  -14.12
768,0.51,-14.27  -27.51  -34.96
769,0.35,-15.18  -16.80  -20.29
770,0.38,-16.01  -15.14  -23.58
771,0.70,-23.80  -13.42  -33.11
772,0.78,-19.83  -22.98  -22.84
773,0.63,-16.83  -24.62  -5.85
774,0.69,-18.33  -12.09  -18.34
775,0.45,-28.18  -19.73  -21.56
776,0.36,-23.82  -16.47  -34.20
777,0.36,-31.15  -25.47  -10.29
778,0.67,-16.47  -35.89  -15.45
779,0.83,0.00  -21.56  -27.13
780,0.38,-23.26  -28.03  -19.30
781,0.60,-13.85  -15.95  -18.12
782,0.41,-33.07  -15.40  -36.12
783,0.56,-19.09  -7.28  -21.81
784,0.73,-17.49  -18.15  -20.80
785,0.68,-20.87  -23.59  -23.68
786,0.51,-21.69  -16.85  -19.95
787,0.60,-25.98  -25.82  -28.63
788,0.49,-15.96  -18.35  -35.26
789,0.54,-23.91  -17.09  -31.48
790,0.68,-21.59  -15.06  -17.41
791,0.56,-21.23  -30.21  -37.64
792,0.70,-20.52  -35.46  -32.92
793,0.36,-19.59  -27.53  -18.97
794,0.40,-25.61  -18.52  -30.28
795,0.56,-25.28  -20.99  -24.94
796,0.57,-13.24  -23.35  -29.67
797,0.54,-29.19  -25.80  -22.32
798,0.45,-25.70  -20.69  -23.66
799,0.81,-20.21  -19.11  -20.88
800,0.41,-15.95  -12.52  -15.62
801,0.75,-17.71  -30.69  -16.09
802,0.50,-27.38  -20.91  -23.53
803,0.74,-21.84  -23.85  -26.07
804,0.53,-32.48  -14.16  -20.28
805,0.49,-25.67  -16.40  -22.87
806,0.49,-16.56  -17.92  -15.59
807,0.63,-16.50  -14.58  -17.78
808,0.62,-32.25  -22.43  -32.92
809,0.51,-7.89  -11.13  -18.82
810,0.69,-13.47  -12.95  -14.98
811,0.60,-10.81  -13.99  -27.43
812,0.66,-20.96  -35.47  -25.61
813,0.51,-35.41  -22.39  -18.09
814,0.80,-26.72  -15.06  0.00
815,0.54,-23.28  -14.56  -7.15
816,0.45,-29.68  -18.25  -31.68
817,0.51,-15.97  -13.88  -28.98
818,0.62,-19.21  -25.95  -19.07
819,0.75,-32.12  -30.41  -18.34
820,0.66,-24.21  -35.47  -25.74
821,0.51,-12.81  -20.39  -11.95
822,0.57,-24.58  -16.62  -14.68
823,0.51,-18.83  -20.07  -19.33
824,0.38,-16.06  -23.64  -28.90
825,0.78,-22.37  -7.58  -11.22
826,0.57,-18.97  -13.46  -17.35
827,0.50,-23.53  -24.76  -30.50
828,0.47,-39.76  -22.23  -27.99
829,0.56,-32.92  -17.83  -27.90
830,0.74,-21.02  -18.33  -23.02
831,0.63,-23.54  -30.08  -21.03
832,0.77,-16.19  -15.88  -6.63
833,0.51,-16.04  -20.79  -19.94
834,0.53,-19.63  -26.60  -20.37
835,0.43,-28.96  -15.73  -20.68
836,0.53,-23.23  -23.99  -24.18
837,0.58,-28.04  -18.62  -21.14
838,0.80,-34.08  -32.11  -23.55
839,0.81,-9.44  -28.73  -10.07
840,0.70,-24.32  -20.80  0.00
841,0.49,-21.40  -16.36  -15.65
842,0.46,-20.88  -10.95  -17.16
843,0.53,-22.14  -26.34  -11.40
844,0.46,-16.61  -14.15  -25.75
845,0.78,-19.37  -28.35  -25.43
846,0.48,-27.07  -16.21  -32.46
847,0.69,-18.28  -16.11  -21.41
848,0.65,-28.32  -22.68  -27.21
849,0.57,-21.31  -23.40  -30.69
850,0.75,-30.63  -26.88  -31.69
851,0.48,-21.42  -17.85  -16.56
852,0.37,-20.56  -25.93  -26.47
853,0.44,-32.85  -27.88  -25.97
854,0.82,-24.41  -20.36  -29.86
855,0.40,-27.16  -27.01  -23.03
856,0.35,-24.02  -22.17  -22.85
857,0.56,-22.67  -25.35  -30.03
858,0.39,-15.69  -13.18  -14.44
859,0.64,-20.05  -25.19  -7.59
860,0.70,-21.58  -20.65  -23.10
861,0.70,-19.19  -18.38  -28.99
862,0.87,-16.48  0.00  -19.67
863,0.41,-6.45  -19.53  -18.66
864,0.53,-16.47  -16.36  -32.80
865,0.51,-33.50  -20.54  -22.22
866,0.84,-25.49  -26.31  0.00
867,0.58,-13.05  -28.38  -10.56
868,0.60,-4.64  -9.27  -23.53
869,0.56,-22.49  -32.70  -32.12
870,0.81,-17.15  -22.83  -23.11
871,0.49,-16.21  -22.10  -7.48
872,0.36,-19.38  -30.56  -21.02
873,0.61,-29.43  -19.07  -14.30
874,0.50,-15.26  -24.61  -20.28
875,0.51,-11.77  -13.57  -17.53
876,0.55,-18.37  -23.92  -7.97
877,0.65,-15.35  -26.86  -17.44
878,0.49,-23.37  -8.80  -37.33
879,0.46,-29.37  -19.11  -22.30
880,0.60,-13.55  -23.06  -22.05
881,0.58,-13.95  -18.85  -10.38
882,0.49,-27.45  -28.36  -30.42
883,0.54,-26.99  -32.36  -23.79
884,0.65,-18.33  -20.78  -28.38
885,0.51,-15.85  -17.73  -15.79
886,0.45,-22.61  -18.86  -23.24
887,0.79,-17.82  -24.27  0.00
888,0.78,-36.46  -23.71  -16.51
889,0.47,-12.33  -25.76  -27.65
890,0.61,-27.41  -22.45  -10.78
891,0.72,-18.43  -19.51  -15.21
892,0.76,-12.89  -17.83  -26.46
893,0.60,-19.89  -6.75  -19.78
894,0.64,-13.62  -18.73  -8.50
895,0.53,-23.57  -10.66  -19.44
896,0.49,-26.18  -25.41  -28.15
897,0.57,-16.82  -11.24  -7.45
898,0.43,-16.16  -13.72  -17.59
899,0.54,-18.80  -31.17  -16.80
900,0.45,-18.70  -19.47  -8.92
901,0.50,-16.99  -21.96  -24.86
902,0.38,-24.79  -16.53  -10.88
903,0.43,-15.84  -16.83  -17.31
904,0.52,-32.36  -22.53  -22.74
905,0.61,-16.31  -21.81  -29.52
906,0.43,-23.56  -13.94  -19.02
907,0.55,-28.50  -20.52  -23.96
908,0.57,-23.19  -17.69  -16.18
909,0.61,-19.89  -26.59  -18.28
910,0.68,-26.01  -25.57  -21.14
911,0.83,-13.36  -36.40  -22.86
912,0.59,-29.45  -12.52  -29.14
913,0.39,-20.01  -20.45  -20.93
914,0.48,-26.41  -14.48  -16.61
915,0.78,-30.97  -23.86  -28.89
916,0.74,-26.23  -29.62  0.00
917,0.49,-17.04  -24.16  -14.41
918,0.54,-15.28  -16.40  -13.48
919,0.41,-24.89  -19.55  -23.97
920,0.59,-21.29  -14.08  -23.43
921,0.49,-21.65  -33.81  -28.33
922,0.65,-18.37  -25.06  -14.04
923,0.69,-11.20  -21.00  -26.83
924,0.43,-21.13  -22.40  -19.43
925,0.57,-16.32  -19.81  -21.33
926,0.55,-24.24  -23.79  -25.73
927,0.72,-23.11  -22.72  -12.05
928,0.49,-13.72  -36.80  -21.39
929,0.51,-14.81  -28.88  -16.19
930,0.67,-22.17  -12.81  -12.45
931,0.68,-32.67  -28.93  -31.28
932,0.42,-35.14  -30.38  -22.39
933,0.39,-23.81  -23.09  -21.33
934,0.80,-19.67  -10.34  -16.12
935,0.48,-28.98  -19.03  -14.85
936,0.53,-24.49  -19.09  -15.54
937,0.60,-25.47  -27.70  -19.88
938,0.62,-21.14  -22.44  -24.07
939,0.42,-25.00  -17.32  -23.35
940,0.47,-14.06  -16.32  -19.87
941,0.74,-20.05  -27.51  -23.63
942,0.66,-19.28  -32.77  -26.76
943,0.51,-14.81  -20.51  -24.48
944,0.45,-26.72  -14.87  -25.64
945,0.64,-19.95  -22.06  -29.33
946,0.56,-23.84  -16.89  -19.53
947,0.38,-8.73  -17.83  -14.33
948,0.54,-33.18  -15.41  -28.98
949,0.67,-31.06  -18.19  -28.03
950,0.50,-30.22  -27.77  -27.44
951,0.49,-22.26  -28.05  -25.67
952,0.54,-11.15  -5.86  -23.42
953,0.50,-25.39  -22.71  -32.27
954,0.54,-10.88  -17.88  -12.05
955,0.47,-19.41  -33.32  -29.58
956,0.66,-19.48  -21.06  -19.75
957,0.50,-21.43  -27.36  -26.20
958,0.63,-21.84  -14.87  -27.09
959,0.44,-13.45  -16.26  -20.96
960,0.42,-11.94  -13.65  -17.07
961,0.70,-19.82  -19.40  -22.63
962,0.77,-28.48  -23.95  0.00
963,0.37,-29.01  -21.36  -16.69
964,0.47,-26.45  -19.88  -22.62
965,0.59,-31.33  -15.67  -8.55
966,0.72,-17.37  -15.66  -17.15
967,0.59,-28.57  -22.83  -32.91
968,0.68,-16.83  -20.50  -19.61
969,0.78,-12.73  -17.65  -21.53
970,0.67,-25.77  -31.57  -16.83
971,0.61,-23.69  -23.23  -21.13
972,0.51,-32.15  -32.63  -28.58
973,0.77,-21.07  -16.07  -5.84
974,0.46,-14.85  -14.36  -12.56
975,0.49,-27.98  -16.00  -15.59
976,0.83,0.00  -35.03  -23.79
977,0.52,-16.29  -18.43  -15.91
978,0.68,-24.46  -28.07  -9.00
979,0.77,-20.79  0.00  -29.79
980,0.75,-19.17  -18.51  -20.54
981,0.74,-5.59  -27.70  -13.59
982,0.50,-10.69  -19.91  -22.71
983,0.61,-25.38  -13.30  -24.38
984,0.57,-16.77  -13.43  -29.12
985,0.54,-24.24  -15.36  -29.99
986,0.60,-19.34  -26.21  -18.90
987,0.35,-25.79  -20.69  -30.44
988,0.41,-17.40  -22.72  -24.55
989,0.68,-18.44  -20.75  -17.28
990,0.63,-24.07  -24.34  -29.68
991,0.72,-18.54  -14.94  -11.04
992,0.47,-20.58  -10.05  -24.89
993,0.56,-28.04  -30.62  -30.38
994,0.51,-23.51  -18.13  -26.08
995,0.65,0.00  -14.86  -34.36
996,0.39,-24.75  -25.89  -27.07
997,0.69,-25.11  -20.43  -39.48
998,0.57,-24.12  -23.72  -8.84
999,0.68,-14.46  -20.88  -25.05
1000,0.42,-25.30  -32.47  -26.71
1001,0.56,-19.45  -10.93  -6.83
1002,0.45,-26.62  -20.72  -27.91
1003,0.67,-22.70  -29.96  -28.98
1004,0.61,-23.43  -13.44  -6.25
1005,0.83,-26.23  -33.14  -8.98
1006,0.48,-24.41  -21.60  -29.40
1007,0.67,-28.34  -31.96  -28.10
1008,0.43,-33.50  -17.80  -28.28
1009,0.39,-23.72  -21.13  -20.34
1010,0.57,-18.95  -15.74  -13.14
1011,0.64,-15.64  -13.27  -15.59
1012,0.53,-17.81  0.00  -32.80
1013,0.83,-9.39  -24.92  -15.14
1014,0.50,-41.79  -26.75  -22.12
1015,0.63,-31.33  -26.91  -16.00
1016,0.54,-24.87  -18.42  -23.35
1017,0.56,-31.57  -27.97  -11.23
1018,0.59,-29.64  -18.83  -32.26
1019,0.82,-15.89  -21.55  -29.19
1020,0.39,-32.07  -28.28  -23.35
1021,0.55,-19.38  -21.46  -25.70
1022,0.43,-25.27  -16.56  -12.22
1023,0.46,-17.26  -11.47  -23.05
1024,0.48,-14.03  -19.96  -10.38
1025,0.67,-8.09  -16.48  -18.33
1026,0.43,-12.41  -18.67  -23.06
1027,0.49,-22.76  -23.02  -10.31
1028,0.47,-16.72  -18.72  -19.18
1029,0.56,-23.87  -20.54  -16.11
1030,0.42,-29.47  -24.33  -27.99
1031,0.80,-19.85  -27.55  -31.54
1032,0.85,-5.79  -12.32  -33.02
1033,0.59,-30.56  -19.76  -17.29
1034,0.41,-14.46  -21.06  -22.65
1035,0.39,-16.16  -21.31  -15.96
1036,0.64,-17.65  -22.11  -10.88
1037,0.80,-29.73  -17.93  -11.86
1038,0.54,-19.90  -20.97  -24.53
1039,0.40,-19.52  -9.39  -16.73
1040,0.51,-15.05  -19.22  -10.05
1041,0.43,-15.51  -14.49  -13.90
1042,0.74,-28.96  -15.86  -18.11
1043,0.69,-25.36  -15.46  -15.03
1044,0.48,-17.73  -25.17  -28.68
1045,0.55,-20.58  -16.85  -29.79
1046,0.76,-24.95  -27.76  -25.01
1047,0.42,-17.49  -29.25  -9.66
1048,0.39,-16.01  -16.66  -17.08
1049,0.40,-14.86  -24.21  -15.14
1050,0.39,-14.10  -14.95  -9.05
1051,0.54,-25.81  -17.97  -28.60
1052,0.48,-21.44  -32.73  -13.24
1053,0.88,-18.73  -16.77  -18.42
1054,0.48,-5.67  -8.41  -32.10
1055,0.69,-7.36  -19.42  -22.35
1056,0.42,-27.79  -27.30  -26.38
1057,0.78,-18.21  -25.14  -6.76
1058,0.58,-21.43  -12.69  -24.01
1059,0.49,-26.58  -20.70  -33.19
1060,0.54,-12.98  -24.91  -33.17
1061,0.42,-14.04  -22.49  -26.47
1062,0.69,-18.18  -19.76  -19.09
1063,0.67,-10.40  -14.38  -14.37
1064,0.41,-23.89  -24.91  -25.46
1065,0.45,-20.93  -25.92  -10.75
1066,0.60,-23.47  -29.57  -21.02
1067,0.62,-16.62  -18.60  -22.33
1068,0.54,-15.89  -25.83  -29.07
1069,0.52,-24.58  -15.82  -17.60
1070,0.69,-19.70  -13.75  -14.78
1071,0.84,-19.60  -31.91  -14.67
1072,0.38,-23.62  -19.14  -12.80
1073,0.55,-18.08  -12.34  -19.15
1074,0.66,-17.62  -23.73  0.00
1075,0.46,-16.25  -17.26  -17.62
1076,0.51,-29.14  -28.34  -24.39
1077,0.57,-12.75  -18.68  -11.30
1078,0.80,-31.07  -30.17  -17.75
1079,0.43,-20.16  -23.51  -21.18
1080,0.48,-12.80  -23.29  -15.97
1081,0.63,-36.50  -11.57  -25.20
1082,0.53,-26.11  -24.19  -24.70
1083,0.45,-17.57  -16.34  -23.03
1084,0.56,-12.58  -16.50  -18.35
1085,0.58,-14.60  -21.75  -13.71
1086,0.53,-17.10  -14.93  -13.55
1087,0.37,-21.31  -25.68  -16.74
1088,0.62,-14.56  -12.23  -26.74
1089,0.47,-33.29  -22.84  -27.41
1090,0.59,-26.72  -13.30  -17.76
1091,0.74,-18.50  -19.23  -11.28
1092,0.53,-26.46  -27.95  -14.36
1093,0.56,-19.65  -23.42  -7.03
1094,0.68,-18.71  -17.36  -5.57
1095,0.41,-25.59  -23.06  -21.98
1096,0.40,-34.11  -27.70  -31.24
1097,0.53,-17.29  -21.69  -19.92
1098,0.80,-19.55  -16.00  -12.35
1099,0.45,-24.25  -21.66  -16.40
1100,0.44,-23.88  -14.49  -12.52
1101,0.78,-34.76  -24.11  -11.92
1102,0.79,-29.88  -27.46  -18.46
1103,0.72,-30.16  -35.76  -32.58
1104,0.64,-9.09  -10.47  -20.03
1105,0.65,-25.50  -31.03  -23.05
1106,0.51,-27.34  -17.19  -6.99
1107,0.40,-13.95  -20.18  -16.14
1108,0.77,-22.69  -15.67  -29.95
1109,0.42,-15.70  -11.01  -28.37
1110,0.38,-22.49  -22.01  -11.54
1111,0.46,-24.78  -20.50  -18.86
1112,0.46,-23.10  -19.25  -13.58
1113,0.43,-18.43  -14.09  -15.75
1114,0.46,-19.85  -17.40  -16.47
1115,0.62,-17.30  -24.80  -9.97
1116,0.60,-27.16  -15.31  -10.78
1117,0.56,-25.39  -10.23  -21.00
1118,0.53,-13.49  -31.52  -7.20
1119,0.45,-23.61  -20.97  -34.40
1120,0.41,-16.60  -14.79  -14.33
1121,0.46,-17.59  -17.47  -31.03
1122,0.58,-21.64  -21.95  -28.82
1123,0.66,-31.57  -26.84  -26.43
1124,0.72,-25.94  -26.88  -23.97
1125,0.41,-28.56  -18.06  -28.60
1126,0.67,-9.97  -18.30  -12.43
1127,0.49,-21.79  -13.61  -14.00
1128,0.64,-13.58  -14.68  -12.93
1129,0.50,-20.04  -23.51  -20.85
1130,0.40,-27.90  -24.72  -25.44
1131,0.62,-17.14  -19.11  -23.24
1132,0.44,-23.86  -11.62  -9.58
1133,0.45,-27.90  -30.84  -24.25
1134,0.75,-18.96  -21.29  -20.49
1135,0.42,-23.50  -16.02  -14.94
1136,0.47,-19.48  -21.13  -26.65
1137,0.56,-21.64  -22.03  -13.71
1138,0.47,-15.92  -29.35  -29.06
1139,0.37,-30.55  -28.47  -22.69
1140,0.68,-15.60  -20.63  -14.00
1141,0.53,-21.62  -14.97  -25.23
1142,0.48,-26.36  -23.73  -27.69
1143,0.65,-9.35  -21.49  -16.86
1144,0.66,-17.03  -14.00  -28.69
1145,0.51,-14.44  -15.64  -17.31
1146,0.44,-24.02  -18.05  -10.06
1147,0.73,-22.50  -25.36  -28.13
1148,0.55,-25.18  -25.05  -19.77
1149,0.62,-26.32  -13.50  -31.28
1150,0.59,-16.30  -16.04  -22.69
1151,0.53,-15.82  -26.34  -21.04
1152,0.50,-24.07  -25.04  -22.15
1153,0.76,-24.84  -22.01  -39.34
1154,0.35,-9.38  -19.45  -12.93
1155,0.60,-41.88  -16.10  -12.20
1156,0.59,-26.71  -25.02  -23.42
1157,0.54,-17.13  -28.27  -19.64
1158,0.74,-26.63  -15.02  -18.79
1159,0.52,-26.77  -22.56  -21.66
1160,0.58,-15.95  -21.76  -32.52
1161,0.36,-24.99  -23.12  -23.82
1162,0.78,-18.52  -21.51  -23.70
1163,0.86,-18.62  -11.13  -23.68
1164,0.42,-17.13  -10.42  -12.00
1165,0.40,-11.24  -17.60  -20.25
1166,0.49,-15.38  -18.45  -18.71
1167,0.56,-27.33  -27.70  0.00
1168,0.52,-25.39  -17.73  -19.84
1169,0.67,-15.30  -23.52  -30.90
1170,0.79,-18.47  -16.54  -19.68
1171,0.51,-27.29  -32.32  -30.90
1172,0.42,-20.36  -13.82  -18.76
1173,0.56,-8.96  -16.65  -14.61
1174,0.76,-17.35  -23.30  -35.76
1175,0.55,-19.33  -15.89  -12.93
1176,0.44,-21.53  -27.86  -22.07
1177,0.40,-28.27  -24.89  -34.24
1178,0.49,-28.39  -19.86  -34.37
1179,0.74,-25.77  -22.18  -16.14
1180,0.68,-23.50  -27.32  -17.53
1181,0.43,-23.73  -24.43  -25.39
1182,0.69,-29.66  -11.36  -30.24
1183,0.85,-25.24  -10.27  -22.54
1184,0.54,-22.30  -21.20  -26.37
1185,0.75,-12.13  -17.31  -28.13
1186,0.59,-41.61  -35.59  0.00
1187,0.72,-18.57  -33.69  -15.91
1188,0.69,-16.97  -23.45  -29.22
1189,0.45,-13.56  -15.33  -13.58
1190,0.60,-27.82  -6.75  -21.76
1191,0.51,-33.64  -26.41  -10.76
1192,0.79,-24.41  -18.13  -7.48
1193,0.52,-25.80  -34.27  -12.08
1194,0.60,-29.92  -16.53  -21.87
1195,0.52,-22.33  -15.59  -26.20
1196,0.64,-28.78  -19.42  -8.72
1197,0.48,-21.94  -20.90  -29.41
1198,0.69,-24.23  -22.68  -22.31
1199,0.46,-19.33  -23.50  -14.68
